0,(ii)the software is intended for the sole use of the licensee in development of its own website/ mobile app.
0,"(iii)licensee does not have the right to hand over, sell, distribute, sub-license, rent, lease or lend any portion of the software or documentation, whether modified or unmodified, to anyone.licensee should not place the software on a server so that it becomes accessible via a public network such as the internet for distribution purposes.in case the licensee is using any source code management system like github, it can use the code there only when it has paid subscription from such management system."
0,"(i)software and source code.all right, title, copyright, and interest in the software, source code, software modifications and error corrections will be and remain the property of licensor."
0,"(ii)derivative works.as creation of derivative works by the licensee is prohibited, thus, all right, title, copyright, and interest in any and/or all derivative works and improvements created by, or on behalf of, licensee will also be deemed to the property of licensor.licensor shall be entitled to protect copyright / intellectual property in all such derivative works and improvements also in any country as it may deem fit including without limitation seeking copyright and/or patent protection."
0,"(a)licensee shall pay to licensor the amount as mentioned on the website from where the order is placed, as one-time, upfront fees in consideration for the licenses and rights granted hereunder (hereinafter referred to as the license fee).the license fee to be paid by licensee shall be paid upfront at the time of placing the order, and no credit will be allowed under any circumstances."
0,"(b)once paid, the license fees shall be non-refundable.the licensee has fully satisfied itself about the software and has seen the demonstration, and only thereafter has placed the order.thus, the license fees or any part thereof is non-refundable.no claim for refund of the licence fees shall be entertained under any circumstances."
0,"(i)such party is a legal entity duly organized, validly existing and in good standing;"
0,"(ii)such party has the power and authority to conduct its business as presently conducted and to enter into, execute, deliver and perform this agreement."
0,"(iii)this agreement has been duly and validly accepted by such party and constitutes the legal, valid and binding obligations of such party respectively, enforceable against such party in accordance with their respective terms;"
0,"software add-ons, if purchased by the licensee from the licensor, will not materially diminish the features or functions of or the specifications of the software as they existed as of the execution of this agreement."
0,"(c)title.licensor represents and warrants that it is the exclusive owner of all copyright/ intellectual property in the software (including the source code) and has good and marketable title to the software (including the source code) free and clear of all liens, claims and encumbrances of any nature whatsoever (collectively, liens).licensors grant of license and rights to licensee hereunder does not, and will not infringe any third partys property, intellectual property or personal rights."
0,"(a)subject to licensees payment obligations, this agreement shall commence as on the date of making payment of the software by the licensee to the licensor, and shall continue until terminated by either party."
0,"(b)the licensor retains the right to terminate the license at any time, if the licensee is not abiding by any of the terms of the agreement.the licensee may terminate the agreement at any time at its own discretion by uninstalling the software and /or by destroying the said software (or any copies thereof).however, the licensee shall not be entitled to seek any refund of the amount paid by it to the licensor, under any circumstances."
0,"the licensee release the licensor from, and agree to indemnify, defend and hold harmless the licensor (and its officers, directors, employees, agents and affiliates) against, any claim, loss, damage, settlement, cost, taxes, expense or other liability (including, without limitation, attorneys fees) (each, a claim) arising from or related to: (a) any actual or alleged breach of any obligations in this agreement; (b) any refund, adjustment, or return of software,(c) any claim for actual or alleged infringement of any intellectual property rights made by any third party or damages related thereto; or (d) taxes."
0,"the licensor will not be liable for any delay or failure to perform any of its obligations under this agreement by reasons, events or other matters beyond its reasonable control."
0,9. relationship of parties
0,"the licensor and licensee are independent legal entities, and nothing in this agreement will be construed to create a partnership, joint venture, association of persons, agency, franchise, sales representative, or employment relationship between the parties.the licensee will have no authority to make or accept any offers or representations on behalf of the licensor.the relationship between the parties is that of licensor and licensee only, and the rights, duties, liabilities of each party shall be governed by this agreement."
0,"the licensor may amend any of the terms and conditions contained in this agreement at any time and solely at its discretion.any changes will be effective upon the posting of such changes on the portal/ website, and the licensee is responsible for reviewing these changes and informing itself of all applicable changes or notices.the continued use of a software by the licensee after posting of any changes by the licensor, will constitute the  acceptance of such changes or modifications by the licensee."
0,11.miscellaneous.
0,"(a)general provisions.this agreement:  (i) may be amended only by a writing signed by each of the parties; (ii) may be executed in several counterparts, each of which shall be deemed an original but all of which shall constitute one and the same instrument; (iii) contains the entire agreement of the parties with respect to the transactions contemplated hereby and supersedes all prior written and oral agreements, and all contemporaneous oral agreements, relating to such transactions; (iv) shall be governed by, and construed and enforced in accordance with, the laws of india; and (v) shall be binding upon, and inure to the benefit of, the parties and their respective successors and permitted assigns.each of the parties hereby irrevocably submits to the jurisdiction of the courts at delhi, india, for the purposes of any action or proceeding arising out of or relating to this agreement or the subject matter hereof and brought by any other party."
0,if to webkul software pvt.ltd.:
0,"uttar pradesh, india"
0,"(e)by purchasing the software, the licensee acknowledge that it has read this agreement, and that it agrees to the content of the agreement, its terms and agree to use the software in compliance with this agreement."
0,(f)the licensor holds the sole copyright of the software.the software or any portion thereof is a copyrightable matter and is liable to be protected by the applicable laws.copyright infringement in any manner can lead to prosecution according to the current law.the licensor reserves the right to revoke the license of any user who is not holding any license or is holding an invalid license.
0,"(g)this agreement gives the right to use only one copy of the software on one domain solely for the own personal or business use of the licensee, subject to all the terms and conditions of this agreement.a separate license has to be purchased for each new software installation.any distribution of the software without the written consent of the licensor (including non-commercial distribution) is regarded as violation of this agreement, and will entail immediate termination of the agreement and may invite liability, both civil and criminal,  as per applicable laws."
0,"(h)the licensor reserves the rights to publish a selected list of users/ licensees of its software, and no permission of any licensee is needed in this regard.the licensee agrees that the licensor may, in its sole discretion, disclose or make available any information provided or submitted by the licensee or related to it under this agreement to any judicial, quasi-judicial, governmental, regulatory or any other authority as may be required by the licensor to co-operate and / or comply with any of their orders, instructions or directions or to fulfill any requirements under applicable laws."
0,"(i)if the licensee continues to use the software even after the sending of the notice by the licensor for termination, the licensee agree to accept an injunction to restrain itself from its further use, and to pay all costs (including but not limited to reasonable attorney fees) to enforce injunction or to revoke the license, and any damages suffered by the licensor because of the misuse of the software by the licensee."
0,"if any dispute arises between the licensor and the licensee at any time, in connection with the validity, interpretation, implementation or alleged breach of any provision of this agreement,  the same shall be referred to a sole arbitrator who shall be an independent and neutral third party appointed exclusively by the licensor.the licensee shall not object to the appointment of the arbitrator so appointed by the licensor.the place of arbitration shall be delhi, india.the arbitration & conciliation act, 1996 as amended by the arbitration & conciliation  (amendment) act, 2015, shall govern the arbitration proceedings.the arbitration proceedings shall be held in the english language."
1,"therefore, with the intent to be legally bound, the parties hereby agree as follows:"
1,the software will function materially as set forth in the website or published functionality provided by licensor to customers and potential customers describing the software; and
1,"(c)survival.in the event this agreement is terminated for any reason, the provisions set forth in sections 2(a), 2(b), and 2(c) shall survive."
1,"the licensor will not be liable for any direct, indirect, incidental, special, consequential or exemplary damages, including but not limited to, damages for loss of profits, goodwill, use, data or other intangible losses arising out of or in connection with the software, whether in contract, warranty, tort etc.(including negligence, software liability, any type of civil responsibility or other theory or otherwise) to the licensee or any other person for cost of software, cover, recovery or recoupment of any investment made by the licensee or its affiliates in connection with this agreement, or for any other loss of profit, revenue, business, or data or punitive or consequential damages arising out of or relating to this agreement.further, the aggregate liability of the licensor, arising out of or in connection with this agreement or the transactions contemplated hereby will not exceed at any time, or under any circumstances, the total amounts received by the licensor from the licensee in connection with the particular software giving rise to the claim."
1,(i)shall be in writing;
1,"(iii)shall be deemed to have been given on the date of receipt by the addressee, as evidenced by a receipt executed by the addressee (or a responsible person in his or her office), the records of the party delivering such communication or a notice to the effect that such addressee refused to claim or accept such communication, if sent by messenger, mail or express delivery service."
1,"a-67, sector 63, noida  201301,"
1,at the address mentioned by the licensee
1,"(d)severability.it is the intent of the parties that the provisions of this agreement be enforced to the fullest extent permissible under the laws and public policies of india in which enforcement hereof is sought.in furtherance of the foregoing, each provision hereof shall be severable from each other provision, and any provision hereof which is/ becomes unenforceable shall be subject to the following:  (i)  if such provision is contrary to or conflicts with any requirement of any statute, rule or regulation in effect, then such requirement shall be incorporated into, or substituted for, such unenforceable provision to the minimum extent necessary to make such provision enforceable;  (ii)  the court, agency or arbitrator considering the matter is hereby authorized to (or, if such court, agency or arbitrator is unwilling or fails to do so, then the parties shall) amend such provision to the minimum extent necessary to make such provision enforceable, and the parties hereby consent to the entry of an order so amending such provision; and  (iii)  if any such provision cannot be or is not reformed and made enforceable pursuant to clause (i) or (ii) above, then such provision shall be ineffective to the minimum extent necessary to make the remainder of this agreement enforceable.any application of the foregoing provisions to any provision hereof shall not  effect the validity or enforceability of any other provision hereof."
2,"source code is the computer programming source code form of the software in the form maintained by the licensor, and includes all non-third-party executables, libraries, components, and documentation created or used in the creation, development, maintenance, and support of the software, error corrections and revisions thereto provided by licensor, in whole or in part."
2,3.consideration.
2,"(iv)the acceptance, execution, delivery and performance of this agreement does not and will not violate such partys charter or by-laws; nor require any consent, authorization, approval, exemption or other action by any third party or governmental entity."
2,5.term.
2,"(ii)shall be sent by messenger, certified or registered mail/email, or  reliable express delivery service, to the appropriate address(es) set forth below; and"
2,"all such communications shall be sent to the following addresses or numbers, or to such other addresses or numbers as any party may inform the others by giving five days prior notice:"
2,"this document is an electronic record in terms of information technology act, 2000 and the amended provisions pertaining to electronic records in various statutes as amended by the information technology act, 2000. this electronic record is generated by a computer system and does not require any physical or digital signatures."
4,4.representations and warranties.
5,(iv)our joomla extensions are published under the gnu/gpl.
5,"(iv) in case the licensee purchases the module and allow the third party development agency to customize as per its need, it is at liberty to do so subject to the condition that the licensee as well as the agency are not authorized to sell the modified version of the extension.except for the required customization purposes, licensee is not authorized to release the source code, derivative work source code and/or documentation to any third party, which shall be considered as violation of the agreement, inter-alia entailing forthwith termination and legal action."
5,6. indemnification
5,10. modification
5,"(b)assignment.except for the purpose of customization as mentioned in clause 2(b)(iv) above, licensee cannot assign, pledge or otherwise transfer, whether by operation of law or otherwise, this agreement, or any of its obligations hereunder, without the prior written consent of licensor, which consent shall not be unreasonably withheld."
9,agreement
9,(b)scope; rights and responsibilities.
9,(c)ownership.
9,(a)mutual.each of the parties represents and warrants to the other as follows.
9,"(b)licensor warrants that, at the time of purchase of the software:"
9,7. limitation of liability
9,8. force majeure
9,"(c)notices.unless otherwise specifically provided herein, all notices, consents, requests, demands and other communications required or permitted hereunder:"
9,webkul software pvt.ltd.
9,if to licensee:
9,(at the time of placing order of generating invoice)
9,12. arbitration
